gxjm	挂件
gxjp	挂接
gxjx	挂价
gxjc	工薪阶层
gxju	高新技术
gxkc	挂靠
gxkz	挂扣
gxkd	刮开
gxke	挂科
gxl	更新了
gxlv	高效率
gxlp	高下立判
gxle	挂了
gxli	挂历
gxlk	挂零
gxll	光鲜亮丽
gxlm	刮脸
gxlt	狗血淋头
gxls	公序良俗
gxma	挂码
gxmj	挂满
gxmk	挂名
gxmu	刮目
gxmm	挂面
gxmn	瓜苗
gxmq	关系密切
gxnm	挂念
gxny	隔靴挠痒
gxpd	挂牌
gxpi	瓜皮
gxpo	刮破
gxpt	狗血喷头
gxqi	挂起
gxqu	各行其是
gxqy	甘心情愿
gxqj	姑息迁就
gxqq	滚雪球
gxrf	寡人
gxru	感性认识
gxsy	隔靴搔痒
gxsj	归心似箭
gxtz	寡头
gxu	管闲事
gxua	刮痧
gxuh	挂上
gxui	挂失
gxuk	挂帅
gxut	各显神通
gxuo	刚想说
gxve	挂着
gxvh	挂账
gxvs	挂钟
gxvn	古稀之年
gxvi	挂职
gxvq	广西壮族自治区
gxvz	广西壮族
gxvb	各项指标
gxwf	寡闻
gxwu	攻心为上
gxxb	挂心
gxxl	卦象
gxxt	挂靴
gxya	高血压
gxyj	姑息养奸
gxyv	改弦易辙
gxyl	高薪养廉
gxzd	挂在
gxzi	瓜子
gxzl	关心则乱
gyb	过一遍
gybq	过意不去
gybh	棍棒
gybm	绲边
gybj	过犹不及
gybk	雇佣兵
gyci	苟延残喘
gycv	各有侧重
gyde	故意的
gydm	滚远点
gydr	过一段
gydc	滚到
gydj	滚蛋
gydl	告一段落
gyds	滚动
gydh	公用电话
gyfj	滚翻
gyfw	滚沸
gyfy	高原反应
gyfm	皈依佛门
gyfh	隔音符号
gygo	高压锅
gygd	各有各的
gygm	工业革命
gygy	滚滚
gygh	各有各好
gygf	国有国法
gyhv	滚回
gyht	官运亨通
gyjy	冠亚军
gyjl	鬼蜮伎俩
gykd	滚开
gykr	狗眼看人
gylm	供应链
gylb	各有利弊
gylo	滚落
gylw	挂一漏万
gyly	滚轮
gymu	滚木
gymm	光耀门楣
gynz	顾影弄姿
gypb	工艺品
gyps	观音菩萨
gypk	滚屏
gyqm	公元前
gyqq	各有千秋
gyqy	国有企业
gyre	滚热
gyrr	光阴荏苒
gysa	各有所爱
gysh	各有所好
gysi	各有所长
gysj	光阴似箭
gytm	过一天
gyth	滚烫
gytt	过一天算一天
gytr	挂羊头卖狗肉
gyts	滚筒
gyuu	工欲善其事
gyuq	工欲善其事，必先利其器
gyuv	更有甚者
gyuy	寡言少语
gyvf	过一阵
gyvi	公有制
gyvu	滚珠
gyvz	滚轴
gyvr	光艳照人
gyvd	膏腴之地
gywv	官样文章
gywm	工业文明
gyx	改一下
gyxx	逛一下
gyxk	公益性
gyxm	高压线
gyxj	工于心计
gyyu	归因于
gyyr	滚圆
gyyv	歌以咏志
gyyy	过眼云烟
gyys	固有一死
gyzi	棍子
gyzj	赶鸭子上架
gyzl	顾影自怜
gydx	工业大学
gzan	苟安
gzbf	够本
gzbk	诟病
gzbq	裹足不前
gzbw	赶早不赶晚
gzbg	工作报告
gzci	构词
gzda	勾搭
gzdh	勾当
gzds	狗洞
gzdj	够胆
gzdo	够多
gzdv	勾兑
gzdw	工作单位
gzdd	功在当代
gzfh	购房
gzfw	狗吠
gzge	公子哥
gzgc	够高
gzgr	狗官
gzgd	敢作敢当
gzgu	故作高深
gzgw	敢作敢为
gzgj	鼓足干劲
gzgg	个子高高
gzgz	狗狗
gzhc	够好
gzhe	沟壑
gzhf	够狠
gzhv	勾绘
gzho	篝火
gzhx	勾画
gzhy	勾魂
gzhj	工作环境
gzig	构成
gzie	购车
gziu	勾出
gzih	够长
gzii	够吃
gzjb	购进
gzji	钩稽
gzjm	构建
gzjn	狗叫
gzjp	勾结
gzjx	构架
gzjh	工作计划
gzkk	够快
gzkj	沟坎
gzle	够了
gzlm	勾连
gzli	骨子里
gzlj	够懒
gzly	狗嘴里吐不出象牙
gzlz	佝偻
gzll	狗粮
gzmd	购买
gzmh	够忙
gzmk	狗命
gznl	工作能力
gzpi	狗屁
gzpn	购票
gzpa	狗爬
gzqi	枸杞
gzql	够呛
gzqm	勾芡
gzqp	苟且
gzqr	苟全
gzqu	沟渠
gzri	工作日
gzrz	狗肉
gzrm	各族人民
gzry	工作人员
gzsi	构思
gzts	沟通
gztu	构图
gzty	狗嘴吐不出象牙
gztz	狗头
gztv	狗腿
gztd	工作态度
gztj	工作条件
gzuh	勾上
gzu	工作室
gzui	狗屎
gzuu	够数
gzuz	够受
gzuj	工作时间
gzuq	鼓足士气
gzvh	高增长
gzvd	故作镇定
gzvy	工作之余
gzvg	工作证
gzvf	钩针
gzvi	购置
gzvx	狗爪
gzvl	钩状
gzvu	构筑
gzwu	购物
gzwo	狗窝
gzww	够味
gzws	公子王孙
gzwv	各自为政
gzxr	勾选
gzxl	构想
gzxn	购销
gzxm	构陷
gzxk	构型
gzxp	狗血
gzxs	狗熊
gzxt	狗血
gzxy	工作需要
gzxx	鼓足信心
gzyb	勾引
gzyj	狗眼
gzys	够用
gzyt	顾左右而言他
gzyq	鼓足勇气
gzyz	光宗耀祖
gzzc	构造
gzzd	狗仔
gzzv	狗嘴
gzzi	钩子
gzzw	狗贼
gzzb	挂在嘴边
gzzj	工作总结
gzzf	工作作风
gzzt	故作姿态
h	和
hxr	化
hv	会
hh	行
her	合
hz	后
hc	好
hdd	海
hd	还
hxru	华
hod	活
hodk	活
hf	很
hxg	划
ho	或
hvk	回
hrw	环
hx	话
hrz	还
huuy	壶
huf	护
hu	户
hed	河
hxc	花
he	何
hor	货
hoc	获
hl	黄
hck	号
hs	红
hodr	火
hvf	挥
hvd	汇
hem	核
hudo	湖
hr	换
hxa	画
hhv	航
hw	黑
hdb	害
hry	欢
hua	互
hjd	汉
hsb	宏
hdz	孩
hzr	候
hsd	洪
hup	乎
huk	呼
ha	哈
hak	哈
hju	韩
hva	惠
hkx	怀
huu	胡
hj	含
hvxi	辉
hzi	厚
hri	患
hgi	衡
hk	坏
hlc	荒
hrs	缓
horh	伙
hvxh	恢
hyn	婚
hy	混
hel	贺
hlh	煌
hg	横
hcwm	毫
hcw	豪
hvi	徽
hlb	皇
hhm	杭
huw	忽
hcl	耗
hvs	绘
huh	虎
hxd	滑
hjo	旱
hjb	寒
hcd	浩
hvj	毁
hjdg	汗
hek	喝
het	赫
hvfx	慧
hkd	淮
hec	荷
hvu	灰
hfq	狠
hjdk	涵
hvko	贿
hzru	侯
hgx	恒
hrk	唤
hjl	函
hog	惑
hsi	轰
hsdn	鸿
hsg	弘
hjk	喊
hrh	焕
hud	沪
hye	魂
hoy	霍
herm	盒
hum	糊
hjx	悍
hhc	巷
hjbg	罕
hryv	幻
hjh	焊
hedn	鹤
hvuc	卉
hyd	浑
hyu	昏
hjux	翰
hop	祸
hsk	哄
hfx	恨
hlj	凰
hvx	悔
hct	郝
hfb	痕
hekx	吓
hki	徊
hzq	猴
hjg	邯
hekk	呵
hgw	亨
hzku	喉
hlx	慌
hvh	秽
hlo	晃
hjfx	撼
hvc	荟
hvo	晖
hvfe	彗
hvy	诲
hkm	槐
hldb	潢
hxk	哗
hrb	宦
hsh	烘
hob	豁
huc	葫
huq	狐
hjdx	瀚
hui	蝴
heq	禾
hepm	禾
hxm	桦
hly	谎
hlxw	惶
hjv	憨
hug	弧
hcb	皓
humr	核
heck	菏
hjf	捍
hrm	桓
hlv	簧
hlwb	璜
hvym	诲
helt	壑
hdw	亥
hrby	寰
hvw	珲
hyw	珲
hco	昊
hrd	涣
hep	褐
hve	隳
hzk	吼
hdkr	咳
hcj	镐
hhd	夯
hjy	酣
hjxg	悍
huwo	瑚
hdg	骸
hljw	幌
hld	湟
hli	蝗
hgk	哼
hcck	蒿
hhk	吭
hudw	浒
hwk	嘿
hdm	骇
hgwi	珩
hun	鹄
hctu	壕
hyc	荤
hvcx	蕙
huwj	琥
hai	蛤
haix	虾
hle	隍
hliw	徨
hvom	晦
huhb	扈
hcdr	灏
hxq	猾
hukj	唬
hvg	麾
hemr	阂
hudh	滹
hemm	阖
hdq	氦
hcku	嚎
hew	劾
hxj	铧
huxx	惚
hyub	馄
hey	诃
hjm	阚
hdk	嗨
hjz	鼾
herr	颌
hsbk	訇
hjge	邗
hci	蚝
hkz	踝
hjr	颔
hupk	祜
hgm	桁
hji	蚶
hvck	茴
hjok	晗
hvku	喙
hzz	齁
hrda	洹
hrde	浣
hrj	豢
hvm	桧
hcv	貉
hev	貉
hhdj	沆
hcor	颢
hgc	蘅
hsc	蕻
hlwo	肓
hvik	蛔
hrbe	郇
hsm	闳
hjc	菡
hlvw	篁
hrky	圜
hugn	鹘
hla	鳇
hsy	讧
huv	笏
hlib	蟥
hvdk	洄
hyy	诨
hhs	绗
hok	嚯
hocf	藿
heo	曷
haj	铪
huy	醐
hrq	獾
hra	鬟
hvwi	虺
hjgr	顸
hcc	薅
hea	翮
huqo	猢
hux	怙
hukx	唿
huhu	戽
hray	鬟
hhw	颃
hzv	篌
hoi	蠖
hes	纥
humu	槲
hrc	萑
hlbb	癀
hvix	蟪
hojh	钬
hjq	犴
hetm	盍
hscg	荭
hsx	黉
hzm	糇
hzg	骺
hzx	鲎
huho	煳
huun	鹕
hudg	瓠
hrzk	逭
hrdx	漶
hol	耠
hoj	镬
hjhk	焓
hzb	瘊
hue	岵
huny	鹱
hvkh	咴
hvex	翙
hydu	溷
hogx	夥
hdo	胲
hdy	醢
hjfw	撖
hscb	薨
hztu	堠
huih	轷
hrjy	锾
hrsy	缳
hrf	擐
hvkx	哕
hym	阍
hocd	劐
hof	攉
hxfu	砉
hex	翯
hgn	姮
hvuv	硊
hzp	垕
hjig	虷
hjek	嵅
hldw	滉
hrn	嬛
hzzk	逅
hcdt	淏
hcwe	鄗
hdkk	嗐
hehm	盉
heg	鞨
heuk	饸
hevq	龁
here	郃
hetk	垎
hedf	隺
heon	鹖
heh	熇
herh	龢
hgin	鸻
hje	崡
hjcg	蔊
hjon	暵
hjkw	㘎
hlkw	喤
hln	媓
hoky	嚄
hork	佸
hody	濩
hoe	彟
hohf	㸌
hrsn	鹮
hrca	荁
hre	峘
hro	㬊
hrdy	澴
hrv	貆
hrwq	𤩽
hskn	吽
hsl	竑
hsss	纮
hsu	翃
hsj	𬭎
hsjb	𫟹
hsbb	谼
huo	昒
huoh	昈
hudx	淴
huye	鄠
hunh	嫭
huay	鳠
hvmx	橞
hxn	婳
hxdt	觟
hzpe	郈
hzpt	垕
hza	鲘
hfyg	𬣳
homu	𬴃
hrse	𬘫
hsjs	𬭎
hzj	𬭤
hehk	和
hoh	和
huhk	和
hgii	行
hvr	会
hhi	行
hxrb	化
hzpk	后
hddm	海
hrzb	还
hoga	或
hvkk	回
hrwb	环
hxcb	花
herk	何
horr	货
hocq	获
hlcb	黄
hvfi	挥
hrfd	换
hxak	画
huaa	互
hjdy	汉
hsbs	宏
hdzr	孩
hsdb	洪
hupl	乎
hukh	呼
hakk	哈
hjuw	韩
hvax	惠
hjrk	含
hziz	厚
hrix	患
hkt	坏
hlcv	荒
hyno	婚
hydb	混
helr	贺
hgmb	横
hviw	徽
huwx	忽
hjog	旱
hjbd	寒
hcdk	浩
hvjy	毁
hekv	喝
hetd	赫
hkdf	淮
hgxa	恒
hrkd	唤
hjlk	函
hsig	虹
hsgs	弘
hjkk	喊
hyeg	魂
hoyf	霍
humo	糊
hjxx	憾
hhcs	巷
hjhg	焊
hydi	浑
hyuo	昏
hopn	祸
hskb	哄
hcte	郝
hfbg	痕
hzqu	猴
hgwl	亨
hlxv	慌
hlow	晃
hvcs	荟
hvoi	晖
hvyw	讳
hkmg	槐
hxku	哗
hrbd	痪
hshb	烘
huco	葫
huqg	狐
huio	蝴
heqn	禾
hjvx	憨
hugg	弧
hrma	桓
hlvb	簧
hdwr	亥
hcot	昊
hepv	褐
hvet	堕
hzkv	吼
hhdl	夯
hjyg	酣
hgkl	哼
hhkj	吭
hwkh	嘿
hdmr	骇
hunn	鹄
hyci	荤
haik	蛤
hxqg	猾
hvgm	麾
hewl	劾
hdkm	嗨
hjzg	鼾
hcim	蚝
hkzg	踝
hjrr	颔
hlzw	遑
hgmi	桁
hvms	桧
hevk	貉
hgci	蘅
hsms	闳
hjck	菡
hlaw	鳇
hsyg	讧
huvw	笏
hyyi	诨
hhsi	绗
hokf	嚯
heov	曷
hajk	铪
huyo	醐
hrqf	獾
hrae	鲩
heax	翮
hhwr	颃
hzvu	篌
hoiy	蠖
hesq	纥
hrcf	萑
hjqg	犴
hzgk	骺
hzxa	鲎
holk	耠
hojy	镬
huek	岵
hdor	胲
hdym	醢
hrfy	擐
hymo	阍
hoff	攉
hgna	姮
hrny	嬛
hlnw	媓
hoey	彟
hrea	峘
hroy	㬊
hrva	貆
huow	昒
hxnk	婳
hzak	鲘
hohk	和
hktb	坏
hn	湖南
hi	好处
hm	后面
hq	回去
hp	害怕
hb	何必
ht	后天
hada	哈达
hafo	哈佛
haha	哈哈
hakq	和蔼可亲
halz	哈喽
halo	哈罗
hama	蛤蟆
haqm	哈欠
haqi	哈气
haxm	海岸线
hbbc	汉堡包
hbbf	后半部分
hbbz	后半辈子
hbco	还不错
hbde	恨不得
hbdc	还不到
hbdb	货不对板
hbdd	黑白颠倒
hbdy	毫不动摇
hbdj	荷包蛋
hbdf	含苞待放
hbdi	悔不当初
hbdx	祸不单行
hbdu	话不多说
hbdq	恨不得有条地缝钻进去
hbfa	好办法
hbfm	黑白分明
hbft	魂不附体
hbfx	还本付息
hbfj	毫不费劲
hbfl	毫不费力
hbgz	还不够
hbgr	互不干扰
hbgl	回不过神来
hbhv	会不会
hbhc	好不好
hbhu	会不会是
hbhb	好吧好吧
hbhy	毫不讳言
hbij	画饼充饥
hbiy	毫不迟疑
hbiq	花不出去
hbil	虎豹豺狼
hbju	环保局
hbjy	毫不介意
hbjr	祸不及家人
hbjj	缓不济急
hbkk	还不快
hbkv	毫不夸张
hbkq	很不客气
hbl	花不了
hbld	回不来
hbls	合不拢
hblj	毫不利己
hblh	毫不理会
hblq	黑不溜秋
hblt	活蹦乱跳
hblc	互不理睬
hblz	胡编乱造
hblv	回报率
hbln	哈博罗内
hbng	还不能
hbqu	回不去
hbql	回不去了
hbqy	毫不起眼
hbqz	怀璧其罪
hbru	还不如
hbry	好不容易
hbsj	货比三家
hbtm	好半天
hbtj	话不投机
hbtl	化悲痛为力量
hbtd	话不投机半句多
hbui	还不是
hbug	湖北省
hbuc	还不少
hbue	虎不食儿
hbuu	魂不守舍
hbum	何不食肉糜
hbur	毫不示弱
hbvi	还不止
hbvd	还不知道
hbvy	还不至于
hbvj	缓兵之计
hbvu	虎贲之师
hbwj	花不完
hbws	悍不畏死
hbxk	还不行
hbxl	后备箱
hbxr	互不相容
hbxy	虎背熊腰
hbxq	互不相欠
hbxg	毫不相干
hbxs	毫不逊色
hbxu	红白喜事
hbxw	花边新闻
hbxx	狠不下心
hbye	后半夜
hbyd	还不一定
hbyx	互不影响
hbyf	含苞欲放
hbyy	毫不犹豫
hbyu	毫不掩饰
hbyb	海不扬波
hbzy	还不足以
hbzl	慌不择路
hcaa	好啊
hcan	毫安
hcba	好吧
hcbb	厚此薄彼
hcbc	好报
hcbh	好棒
hcbi	好比
hcbj	好办
hcbu	毫不
hcbk	好兵
hcby	怀才不遇
hccd	耗材
hccj	好惨
hccc	蒿草
hcde	好的
hcda	好大
hcdd	好歹
hcdh	浩荡
hcdm	好点
hcdo	好多
hcds	好动
hcdu	好赌
hcdz	好斗
hcdl	宏才大略
hcee	好饿
hcfw	耗费
hcfa	毫发
hcfh	豪放
hcfj	好烦
hcgj	好感
hcgc	好高
hcgk	好乖
hcgo	好过
hcgr	好官
hcgv	好贵
hcgz	壕沟
hcgl	耗光
hchc	好好
hche	好喝
hchj	好汉
hchk	好坏
hcho	好货
hchg	豪横
hchw	好黑
hchx	豪华
hcig	号称
hcih	好长
hcia	好差
hcii	好吃
hciu	好处
hciz	好丑
hcie	豪车
hcjb	耗尽
hcji	好记
hcjn	好觉
hcjp	浩劫
hcjq	好久
hcjx	好假
hcjk	好景
hcke	好客
hcki	祸从口出
hckj	好看
hckk	好快
hcky	好困
hckv	好亏
hcka	好卡
hcla	好啦
hcle	好了
hclg	好冷
hcli	毫厘
hclk	号令
hclr	好乱
hclm	好脸
hclw	好累
hclu	花丛老手
hcma	号码
hcmc	毫毛
hcmd	豪迈
hcmf	豪门
hcmg	好梦
hcmh	好忙
hcmi	毫米
hcmj	好慢
hcmn	毫秒
hcmw	好美
hcnj	好难
hcng	耗能
hcpk	好评
hcpa	好怕
hcpd	号牌
hcqi	好奇
hcqk	豪情
hcqn	好巧
hcql	好强
hcqq	好球
hcqu	耗去
hcrf	好人
hcrh	好让
hcrj	浩然
hcrr	好软
hcre	好热
hcsi	好似
hcse	好色
hcsy	耗损
hctc	嚎啕
hctg	好疼
hcts	好痛
hctj	祸从天降
hctk	好听
hctp	好帖
hcuc	好少
hcuf	耗神
hcug	毫升
hcui	好事
hcul	豪爽
hcur	获此殊荣
hcum	花草树木
hcuo	好说
hcuu	好书
hcux	好耍
hcuz	好受
hcvc	号召
hcvd	豪宅
hcve	好着
hcvj	好战
hcvr	好转
hcvk	好拽
hcvs	好重
hcvy	何错之有
hcwd	号外
hcwf	好文
hcwj	好玩
hcwu	毫无
hcxl	好像
hcxb	好心
hcxi	好戏
hcxm	好险
hcxn	好笑
hcxp	好些
hcxr	好悬
hcxs	好凶
hcxt	好学
hcxx	豪侠
hcyz	好友
hcyt	皓月
hcya	好呀
hcyb	豪饮
hcyi	好意
hcyr	好远
hcys	好用
hcyy	好运
hcyu	好于
hczd	好在
hczc	好早
hczh	好脏
hczi	耗子
hczo	好做
hczz	好走
hdan	海岸
hdba	海拔
hdbb	海滨
hdbc	海报
hdbj	荒诞不经
hdbk	害病
hdbm	海边
hdbu	还不
hdbz	虎毒不食子
hdci	好多次
hdcd	喝倒彩
hdcc	海草
hddr	好端端
hdds	黑洞洞
hddg	黄澄澄
hddu	黄赌毒
hddw	还得
hddo	还多
hddc	海盗
hddd	海带
hddi	海底
hdde	害得
hddj	海胆
hdda	横刀夺爱
hddz	好大的面子
hdfg	海风
hdfz	红得发紫
hdgh	海港
hdgj	还敢
hdgw	还给
hdgr	海关
hdgu	骸骨
hdgv	海龟
hdh	划等号
hdhc	还好
hdhj	海涵
hdho	海货
hdhe	海河
hdhu	或多或少
hdhv	还会
hdhx	忽大忽小
hdhd	很多很多
hdhs	鹤顶红
hdhn	何德何能
hdia	还差
hdih	还长
hdij	海产
hdic	海潮
hdis	害虫
hdiu	害处
hdjy	海军
hdjk	海景
hdjl	还将
hdjn	海角
hdjr	黄道吉日
hdku	害苦
hdkj	还看
hdkz	海口
hdkl	豁达开朗
hdl	好多了
hdlc	活到老
hdle	害了
hdld	还来
hdlh	海浪
hdli	海里
hdlz	皇帝轮流坐
hdll	海量
hdlo	海螺
hdls	洪都拉斯
hdlu	海路
hdlv	海底捞针
hdly	海轮
hdlm	横刀立马
hdma	海马
hdmm	海绵
hdmw	还没
hdn	很多年
hdnm	好多年
hdng	还能
hdnj	海南
hdnn	海鸟
hdnw	海内
hdnq	很多年前
hdou	海鸥
hdpa	害怕
hdpm	幻灯片
hdqu	红灯区
hdr	很多人
hdrf	害人
hdrj	骇然
hdsr	还算
hdsc	害臊
hdsi	害死
hdtk	还挺
hdty	海豚
hdtc	海涛
hdth	海棠
hdta	海獭
hdtd	海苔
hdti	孩提
hdtj	海滩
hdts	孩童
hdui	还是
hduo	还说
hduc	还少
hduh	海上
hduv	海水
hduf	海参
hdug	还剩
hdve	海蜇
hdvs	海中
hdvj	海战
hdwd	海外
hdwy	化敌为友
hdwj	海湾
hdwh	海王
hdwl	画地为牢
hdww	还未
hdxk	还行
hdxl	还想
hdxm	海鲜
hdxn	海啸
hdxq	害羞
hdxr	海选
hdxu	还需
hdxx	海峡
hdxy	蝴蝶效应
hdxb	邯郸学步
hdxg	好大喜功
hdxh	黑灯瞎火
hdyz	还有
hdya	海牙
hdyc	还要
hdyk	还应
hdyh	海洋
hdyi	骇异
hdyj	海燕
hdyr	还远
hdys	还用
hdyu	海域
hdyy	海运
hdzc	还早
hdzd	还在
hdzh	海葬
hdzi	孩子
hdzw	厚德载物
hdzb	话到嘴边
hdux	华东师范大学
heai	和蔼
hean	河岸
hebb	哈尔滨
hebc	荷包
hebf	惠而不费
hebi	何必
hebj	合办
hebk	合并
hebl	含而不露
hebm	河边
hebq	怙恶不悛
hebt	和而不同
hebu	何不
hebw	河北
hebh	河蚌
hecd	喝彩
hecg	何曾
heci	贺词
hedc	河道
hedr	河段
hedd	花儿朵朵
hedg	何等
hedi	何地
hedj	核弹
hedk	核定
hedm	喝点
hedv	核对
hefa	合法
hefg	和风
hefh	何方
hefj	盒饭
heff	河粉
hefu	和服
hefw	合肥
hege	合格
hegu	何故
hegv	合规
hegc	喝高
hegz	河沟
hehc	和好
hehd	皇恩浩荡
hehe	呵呵
heho	合伙
hehr	和缓
hehu	呵护
hehx	荷花
heia	喝茶
heig	合成
heih	合唱
heii	呵斥
heil	河床
heir	河川
heiu	何处
heiz	何愁
hej	华尔街
hejb	合金
heji	合计
hejp	和解
hejq	喝酒
heju	和局
hejm	核检
hejx	阖家
hejk	河景
heka	贺卡
hekl	何况
heku	何苦
hekz	河口
held	何来
heli	合理
helj	荷兰
helk	喝令
helq	河流
hels	合拢
hema	河马
hemn	禾苗
hemu	和睦
hemw	和美
hemz	合谋
hemg	荷尔蒙
henj	河南
heng	核能
henr	和暖
henw	河内
hepd	合拍
hepi	核批
hepj	河畔
hepk	和平
heqb	和亲
heqi	和气
heqq	何求
heqy	合群
heqm	呵欠
herf	何人
heri	何日
herj	赫然
heru	何如
hese	褐色
hesr	核算
hesv	贺岁
hetc	核桃
heth	喝汤
heti	合体
hetj	何谈
hets	合同
hety	河豚
heuf	合身
heug	和声
heuh	和尚
heui	合适
heua	喝啥
heuj	和善
heuv	喝水
heuy	和顺
heul	黑恶势力
hevc	合照
hevu	合住
hevh	合掌
heve	合着
hevi	何止
hevl	盒装
hevs	何种
hevy	核准
heva	合闸
hevj	核战
hewf	喝问
hewj	喝完
hewu	何物
heww	何谓
hewy	合二为一
hexp	和谐
hexb	核心
hexi	河西
hexj	赫尔辛基
hexk	鹤形
hexm	和弦
hexn	核销
hexu	何须
heye	荷叶
heyi	何以
heyj	合眼
heyk	合影
heys	何用
heyc	喝药
heyt	合约
hezi	盒子
hez	华尔兹
hezd	何在
heze	菏泽
hezh	合葬
hezo	合作
hezu	合租
hezv	喝醉
hezz	合奏
hebx	哈尔滨工业大学
hfai	很爱
hfan	很暗
hfbc	很薄
hfbd	很白
hfbf	很笨
hfbh	很棒
hfbj	豪放不羁
hfbu	很不
hfcj	很惨
hfcu	很粗
hfcd	很菜
hfcg	寒风刺骨
hfdo	很多
hfda	很大
hfdi	很低
hfdj	很淡
hfdr	很短
hfds	很懂
hfdu	狠毒
hfdv	很对
hffj	很烦
hfgc	很高
hfgl	很广
hfgv	很贵
hfgk	很怪
hfhc	很好
hfhf	狠狠
hfhk	很坏
hfho	很火
hfhv	很会
hfhw	很黑
hfhx	狠话
hfhy	呼风唤雨
hfhz	很厚
hfhd	很嗨
hfih	很长
hfia	很差
hfif	很沉
hfic	很吵
hfii	很迟
hfiz	很丑
hfis	很冲
hfjq	很久
hfjb	很近
hfjx	很假
hfji	痕迹
hfjp	鹤发鸡皮
hfkk	很快
hfka	很卡
hfkr	很宽
hfku	很酷
hfky	很困
hfle	恢复了
hfla	狠辣
hflc	很老
hflg	很冷
hflj	很烂
hflr	很乱
hflw	很累
hfll	很亮
hfli	狠厉
hfmh	很忙
hfmg	很猛
hfmj	很慢
hfmk	狠命
hfmn	很妙
hfmw	很美
hfnj	很难
hfng	很能
hfns	很浓
hfnq	很牛
hfpa	很怕
hfph	很胖
hfpm	很偏
hfps	魂飞魄散
hfql	很强
hfqm	很浅
hfqn	很巧
hfqr	很全
hfqt	洪福齐天
hfre	很热
hfrr	很软
hfrf	狠人
hfro	很弱
hfsr	很酸
hfsi	恨死
hfss	很松
hfsz	鹤发松姿
hfts	很痛
hfth	很烫
hftm	很甜
hftw	魂飞天外
hfty	鹤发童颜
hftz	恨透
hfuc	很少
hfua	很傻
hfuz	很瘦
hfuf	很深
hfui	很是
hfuk	很帅
hful	很爽
hfuu	很熟
hfvs	很重
hfvc	狠招
hfvd	很窄
hfvr	后发制人
hfvx	狠抓
hfwj	很晚
hfws	毫发无损
hfwu	毫发无伤
hfwz	虎父无犬子
hfwq	化腐为奇
hfxb	狠心
hfxl	很想
hfxi	很细
hfxm	很咸
hfxn	很小
hfxs	很凶
hfxv	后发先至
hfxy	和风细雨
hfxq	化腐朽为神奇
hfyj	很严
hfyk	很硬
hfyi	恨意
hfym	灰飞烟灭
hfyr	很远
hfyu	环肥燕瘦
hfyz	很有
hfyv	话锋一转
hfzc	很早
hfzh	很脏
hfdx	哈佛大学
hfyh	汇丰银行
hgbm	横匾
hgbj	厚古薄今
hgbx	后果不堪设想
hgcd	横财
hgdo	花骨朵
hgdu	横渡
hgdr	横断
hgdk	恒定
hgds	哈根达斯
hgfu	横幅
hgfv	回光返照
hggr	横贯
hggb	化干戈为玉帛
hggf	横亘
hggh	横杠
hggj	横杆
hghx	回个话
hghg	哼哼
hgho	横祸
hgha	哼哈
hght	换个话题
hghd	忽高忽低
hgif	横陈
hgih	哼唱
hgir	横穿
hgji	哼唧
hgjq	恒久
hgjj	宏观经济
hgkx	横跨
hgks	横空
hgle	花光了
hglv	合格率
hgll	衡量
hglp	横列
hgld	黑咕隆咚
hglf	华冠丽服
hgmj	横蛮
hgmm	红光满面
hgmw	横眉
hgpj	横盘
hgpk	横屏
hgpi	横批
hgpd	横排
hgqu	昏过去
hgqp	横切
hgql	缓过气来
hgnl	灰姑娘
hgr	回锅肉
hgrz	横肉
hgsc	横扫
hgsi	横死
hgtz	回过头
hgtl	回过头来
hgtn	横条
hgtq	回过头去
hgtk	宏观调控
hgti	和光同尘
hgu	花果山
hguf	回过神
hguu	横竖
hgug	恒生
hguj	怀古伤今
hgus	湖光山色
hgul	回过神来
hgvg	合格证
hgve	横着
hgvy	后顾之忧
hgwf	恒温
hgwo	横卧
hgwy	好高骛远
hgxb	恒心
hgxk	恒星
hgxl	横向
hgxm	横线
hgxi	花鼓戏
hgxy	欢歌笑语
hgxq	很感兴趣
hgyh	衡阳
hgyi	横溢
hgyq	缓过一口气
hgym	祸国殃民
hgyu	好钢用在刀刃上
hgyt	横越
hgzd	横在
hgzc	横遭
hgzf	后果自负
hgzx	悔过自新
hgzi	好果子吃
hhb	还好吧
hhba	惶惶不安
hhbb	好话不说二遍
hhbf	好坏不分
hhbj	航班
hhbq	含糊不清
hhbv	呵护备至
hhby	好汉不提当年勇
hhbk	好汉不吃眼前亏
hhbn	航标
hhbr	惶惶不可终日
hhbu	还好不是
hhcc	花花草草
hhcd	黄花菜
hhcl	黄花菜都凉了
hhci	行次
hhdc	航道
hhdr	航段
hhdu	呼呼大睡
hhdd	浩浩荡荡
hhdh	行当
hhdx	哈哈大笑
hhdn	黄花大闺女
hhee	浑浑噩噩
hhej	哼哈二将
hhex	缓缓而行
hhfg	何海峰
hhgv	行规
hhgc	行高
hhgn	黄花闺女
hhgz	花花公子
hhha	哈哈哈
hhhu	黑乎乎
hhhd	航海
hhhc	行号
hhhg	画虎画皮难画骨
hhhh	恍恍惚惚
hhho	行货
hhhs	好合好散
hhht	呼和浩特
hhhx	行话
hhhl	互惠互利
hhig	航程
hhii	昏昏沉沉
hhiz	花花肠子
hhif	宦海沉浮
hhiy	行行出状元
